Unique Code,State ,Year,Population,Total Internet Subscriptions,Total Broadband Subscriptions, Total Wireless internet Subscriptions,Cases Reported
4,Bihar,2014,107823158,11850000,2100000,11570000,114
4,Karnataka,2015,107823138,16580000,3150000,16300000,22
4,ap,2016,109798353,19630000,5820000,19340000,567
4,Bihar,2017,113042198,24100000,12030000,23810000,249
4,Kerala,2018,102030608,16580000,3150000,16300000,152
4,Karnataka,2016,102504976,19630000,5820000,19340000,265
4,Bihar,2015,107823158,24100000,12030000,20301131,352
4,ap,2019,113042198,10200316,2031605,11570000,321
4,Telangana,2020,102504976,11850000,3031646,16300000,326
4,Bihar,2021,102504976,16580000,2100000,19340000,326
4,Karnataka,2021,109798353,19630000,3150000,19340000,94
4,ap,2015,107823158,24100000,5820000,23810000,546
4,Kerala,2016,113042198,10200316,12030000,20301131,212
4,Telangana,2017,102504976,20610516,2031605,13554421,515
4,Bihar,2020,189462003,11850000,3031646,11570000,661
4,Karnataka,2021,108046065,16580000,2100000,16300000,1155
4,ap,2017,109798353,19630000,3150000,19340000,515
4,Kerala,2018,107823158,24100000,5820000,19340000,545
4,Telangana,2019,113042198,10200316,12030000,23810000,551
4,Bihar,2020,102504976,20610516,2031605,11570000,54
4,Karnataka,2021,189462003,20310356,3031646,16300000,988
4,ap,2015,108046065,11850000,3150000,19340000,847
4,Kerala,2016,109798353,16580000,2031605,19340000,854
4,Telangana,2017,107823158,19630000,2100000,23810000,45
4,Bihar,2018,113042198,24100000,3150000,20301131,54
4,Karnataka,2019,189462003,10200316,5820000,11570000,48
4,ap,2020,102504976,20610516,12030000,16300000,878
4,Kerala,2021,108046065,20310356,2031605,19340000,845
4,Telangana,2016,109798353,11850000,3031646,19340000,223
4,Bihar,2017,107823158,16580000,3150000,23810000,245
4,Karnataka,2016,113042198,19630000,2100000,20301131,654
4,ap,2018,189462003,24100000,3150000,11570000,321
4,Kerala,2020,102504976,10200316,5820000,16300000,951
4,Telangana,2021,108046065,20610516,12030000,19340000,159
4,Bihar,2020,189462003,20310356,2031605,19340000,357
4,Karnataka,2020,109798353,11850000,3031646,23810000,258
4,ap,2015,107823158,16580000,2100000,11570000,624
4,Kerala,2016,113042198,19630000,3150000,16300000,759
